Date,NIFTY50,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,ETERNAL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JIOFIN,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2025-12-12,26046.94921875,2282.39990234375,1522.80004882813,7101.0,2764.80004882813,1286.09997558594,9015.0,2083.10009765625,1017.29998779297,389.450012207031,2083.39990234375,365.049987792969,5915.5,1517.40002441406,383.350006103516,1279.30004882813,7229.0,298.049987792969,2836.69995117188,1673.19995117188,1001.5,777.5,5960.0,852.099975585938,2260.60009765625,1366.0,846.150024414063,1598.19995117188,400.100006103516,300.75,1125.5,435.320007324219,4074.10009765625,3679.60009765625,16522.0,1238.30004882813,325.049987792969,238.020004272461,263.600006103516,1556.5,2025.90002441406,963.150024414062,848.0,1793.5,1149.30004882813,171.889999389648,3220.5,1578.40002441406,3880.19995117188,4075.39990234375,11723.0,260.600006103516
2025-12-15,26027.30078125,2278.89990234375,1512.59997558594,7086.5,2780.19995117188,1284.80004882813,8940.0,2070.5,1012.70001220703,390.75,2069.69995117188,367.0,6038.0,1508.0,384.450012207031,1280.59997558594,7121.5,298.450012207031,2821.0,1684.0,996.099975585938,772.700012207031,5959.5,847.849975585938,2293.5,1365.19995117188,851.25,1606.80004882813,402.299987792969,299.600006103516,1114.80004882813,436.260009765625,4092.30004882813,3608.0,16415.0,1243.5,323.950012207031,235.350006103516,262.200012207031,1556.19995117188,2034.90002441406,967.25,855.349975585938,1797.09997558594,1157.40002441406,172.869995117188,3230.19995117188,1575.40002441406,3866.19995117188,4109.0,11728.0,261.739990234375
2025-12-16,25860.099609375,2247.89990234375,1499.0,7051.5,2790.89990234375,1219.59997558594,9008.0,2035.19995117188,998.400024414062,388.0,2102.0,368.149993896484,6066.0,1499.59997558594,381.600006103516,1276.90002441406,7061.5,284.450012207031,2799.10009765625,1651.69995117188,994.299987792969,764.349975585938,5946.5,837.150024414063,2281.10009765625,1366.0,845.049987792969,1592.90002441406,401.700012207031,295.25,1082.59997558594,436.480010986328,4063.80004882813,3621.0,16354.0,1240.59997558594,321.0,232.210006713867,260.350006103516,1542.30004882813,2036.0,961.150024414062,848.400024414063,1781.30004882813,1169.90002441406,169.830001831055,3205.10009765625,1578.19995117188,3929.5,4108.7001953125,11528.0,259.220001220703
2025-12-17,25818.55078125,2232.5,1486.30004882813,6921.5,2785.69995117188,1224.69995117188,8895.0,2021.19995117188,999.599975585938,385.600006103516,2108.0,368.350006103516,6096.0,1496.90002441406,384.75,1272.0,7134.5,284.450012207031,2806.60009765625,1655.0,984.0,753.5,5817.0,848.799987792969,2275.60009765625,1352.40002441406,833.849975585938,1602.0,399.799987792969,293.149993896484,1079.30004882813,434.640014648438,4062.39990234375,3612.80004882813,16398.0,1234.59997558594,321.25,232.910003662109,261.100006103516,1544.40002441406,2010.19995117188,975.849975585938,864.200012207031,1792.90002441406,1179.80004882813,170.339996337891,3217.80004882813,1579.40002441406,3907.89990234375,4045.19995117188,11540.0,261.140014648438
2025-12-18,25815.55078125,2229.30004882813,1495.69995117188,6918.5,2759.69995117188,1229.80004882813,8831.0,2026.30004882813,1000.29998779297,383.450012207031,2092.0,363.350006103516,6040.5,1498.90002441406,385.299987792969,1280.0,7106.5,284.75,2807.60009765625,1661.40002441406,979.700012207031,757.0,5748.5,856.700012207031,2265.5,1356.80004882813,834.900024414063,1626.80004882813,400.399993896484,292.299987792969,1082.19995117188,432.920013427734,4031.10009765625,3586.60009765625,16329.0,1233.5,318.5,232.0,257.950012207031,1544.40002441406,2014.40002441406,977.549987792969,869.450012207031,1745.90002441406,1171.5,168.119995117188,3280.80004882813,1605.59997558594,3919.30004882813,4030.0,11461.0,263.850006103516
2025-12-19,25966.400390625,2239.0,1496.40002441406,7012.5,2799.89990234375,1230.59997558594,9002.0,2043.80004882813,1008.29998779297,392.850006103516,2097.69995117188,365.950012207031,6103.0,1517.09997558594,385.600006103516,1278.19995117188,7217.0,286.049987792969,2812.5,1642.40002441406,985.5,766.450012207031,5781.0,852.0,2280.0,1354.09997558594,844.700012207031,1638.69995117188,401.049987792969,296.950012207031,1079.59997558594,431.899993896484,4073.5,3603.60009765625,16414.0,1244.40002441406,319.899993896484,232.889999389648,263.450012207031,1565.09997558594,2028.40002441406,980.299987792969,901.700012207031,1744.90002441406,1184.0,168.690002441406,3282.0,1612.5,3930.10009765625,4062.19995117188,11496.0,264.450012207031
2025-12-22,26172.400390625,2263.5,1508.69995117188,7054.0,2807.60009765625,1233.19995117188,9164.0,2049.80004882813,1007.79998779297,398.950012207031,2147.60009765625,369.899993896484,6083.0,1512.90002441406,386.25,1283.40002441406,7291.5,286.700012207031,2809.69995117188,1670.30004882813,987.700012207031,761.799987792969,5699.5,864.549987792969,2289.5,1368.5,856.400024414063,1689.59997558594,402.700012207031,298.75,1094.90002441406,429.940002441406,4072.39990234375,3616.69995117188,16649.0,1257.19995117188,320.700012207031,234.179992675781,265.0,1575.40002441406,2022.30004882813,974.299987792969,934.849975585938,1769.80004882813,1178.80004882813,169.220001220703,3324.89990234375,1646.69995117188,3933.80004882813,4206.7998046875,11532.0,272.670013427734
2025-12-23,26177.150390625,2248.80004882813,1493.59997558594,7073.5,2807.80004882813,1225.0,9099.0,2047.59997558594,1011.40002441406,399.399993896484,2122.89990234375,370.0,6061.0,1500.69995117188,400.399993896484,1283.5,7303.0,284.350006103516,2829.80004882813,1679.90002441406,996.599975585938,763.950012207031,5744.0,863.849975585938,2302.60009765625,1363.0,849.900024414063,1668.30004882813,407.350006103516,298.700012207031,1096.80004882813,432.540008544922,4058.80004882813,3625.10009765625,16585.0,1256.5,323.25,235.490005493164,267.0,1570.69995117188,2024.80004882813,971.900024414062,957.799987792969,1755.90002441406,1185.59997558594,170.899993896484,3310.0,1633.0,3925.80004882813,4189.39990234375,11678.0,271.399993896484
2025-12-24,26142.099609375,2222.69995117188,1494.30004882813,7172.0,2785.5,1226.30004882813,9170.0,2035.69995117188,1011.70001220703,400.0,2123.69995117188,365.899993896484,6030.0,1496.30004882813,402.350006103516,1265.80004882813,7312.5,284.850006103516,2826.89990234375,1674.69995117188,997.200012207031,755.349975585938,5698.5,864.450012207031,2282.19995117188,1359.80004882813,848.049987792969,1663.40002441406,406.600006103516,298.899993896484,1091.30004882813,432.739990234375,4053.60009765625,3636.69995117188,16703.0,1259.69995117188,322.549987792969,233.770004272461,268.049987792969,1558.19995117188,2025.40002441406,968.950012207031,973.700012207031,1737.0,1179.19995117188,170.070007324219,3319.0,1631.5,3909.30004882813,4289.60009765625,11764.0,268.059997558594
2025-12-26,26042.30078125,2229.89990234375,1487.09997558594,7156.0,2746.5,1228.19995117188,9064.5,2017.59997558594,1000.0,398.450012207031,2105.39990234375,366.0,6032.5,1506.0,402.149993896484,1269.30004882813,7324.0,281.75,2817.69995117188,1660.90002441406,992.099975585938,748.450012207031,5637.0,872.900024414063,2285.39990234375,1350.40002441406,849.849975585938,1656.09997558594,404.149993896484,296.950012207031,1094.40002441406,432.839996337891,4047.30004882813,3623.10009765625,16596.0,1272.59997558594,324.100006103516,234.529998779297,265.450012207031,1559.19995117188,2019.09997558594,966.299987792969,960.25,1719.5,1175.69995117188,169.119995117188,3280.0,1612.30004882813,3992.0,4285.2998046875,11794.0,266.299987792969
2025-12-29,25942.099609375,2203.19995117188,1454.40002441406,7084.5,2775.39990234375,1232.0,9087.0,2012.09997558594,998.0,393.25,2081.60009765625,371.600006103516,6041.5,1494.0,400.649993896484,1268.59997558594,7272.0,282.850006103516,2842.39990234375,1630.80004882813,991.700012207031,746.450012207031,5566.0,865.0,2293.30004882813,1343.30004882813,839.599975585938,1644.69995117188,402.600006103516,293.950012207031,1092.59997558594,431.720001220703,4038.69995117188,3592.10009765625,16542.0,1280.0,325.5,234.820007324219,260.600006103516,1545.59997558594,2009.80004882813,965.049987792969,955.5,1717.19995117188,1195.19995117188,172.300003051758,3251.5,1612.40002441406,3983.69995117188,4226.0,11799.0,264.239990234375
2025-12-30,25938.849609375,2214.69995117188,1461.19995117188,6990.0,2758.30004882813,1246.0,9282.0,2026.40002441406,989.299987792969,393.299987792969,2099.80004882813,369.5,6013.0,1492.5,398.0,1265.80004882813,7192.5,277.100006103516,2841.69995117188,1615.19995117188,990.900024414062,743.0,5711.0,884.150024414063,2290.19995117188,1342.5,841.5,1621.59997558594,400.600006103516,292.5,1111.59997558594,430.540008544922,4052.0,3660.30004882813,16647.0,1274.09997558594,324.899993896484,234.679992675781,260.350006103516,1539.80004882813,1995.5,973.450012207031,979.400024414062,1720.19995117188,1179.0,175.800003051758,3246.80004882813,1604.59997558594,3974.10009765625,4207.7001953125,11705.0,263.649993896484
2025-12-31,26129.599609375,2239.69995117188,1469.80004882813,7042.5,2769.5,1269.40002441406,9343.0,2039.90002441406,986.799987792969,399.600006103516,2105.60009765625,384.0,6031.0,1511.30004882813,399.0,1271.40002441406,7312.5,278.049987792969,2829.0,1623.30004882813,991.200012207031,749.849975585938,5771.0,886.700012207031,2315.89990234375,1342.90002441406,864.200012207031,1615.40002441406,403.0,294.950012207031,1164.80004882813,440.220001220703,4083.5,3709.19995117188,16697.0,1288.0,329.549987792969,240.380004882813,264.600006103516,1570.40002441406,2034.90002441406,982.200012207031,996.200012207031,1719.69995117188,1192.0,180.080001831055,3206.19995117188,1590.90002441406,4051.5,4279.0,11784.0,263.279998779297
2026-01-01,26146.55078125,2260.0,1481.09997558594,7111.5,2752.0,1274.40002441406,9558.0,2037.0,973.099975585938,397.700012207031,2110.39990234375,381.5,6009.5,1500.90002441406,400.450012207031,1253.40002441406,7348.0,283.799987792969,2851.69995117188,1634.5,991.150024414062,750.099975585938,5841.5,894.950012207031,2323.0,1338.0,890.200012207031,1629.80004882813,363.850006103516,295.700012207031,1171.5,443.559997558594,4140.39990234375,3761.0,16708.0,1295.0,336.299987792969,237.940002441406,266.799987792969,1575.59997558594,2040.40002441406,984.75,1019.70001220703,1721.09997558594,1176.90002441406,181.889999389648,3227.39990234375,1607.69995117188,4049.30004882813,4297.39990234375,11901.0,267.350006103516
2026-01-02,26328.55078125,2279.80004882813,1489.5,7129.5,2772.60009765625,1266.90002441406,9502.5,2038.40002441406,990.450012207031,403.149993896484,2106.30004882813,381.450012207031,5984.5,1511.59997558594,427.899993896484,1256.09997558594,7334.5,284.149993896484,2856.39990234375,1640.19995117188,1001.59997558594,754.849975585938,5933.0,925.700012207031,2348.0,1355.40002441406,902.450012207031,1640.40002441406,350.049987792969,301.700012207031,1180.69995117188,439.019989013672,4163.39990234375,3802.39990234375,16960.0,1279.69995117188,352.100006103516,241.460006713867,270.950012207031,1592.30004882813,2067.39990234375,998.950012207031,1010.34997558594,1728.0,1170.69995117188,182.880004882813,3250.69995117188,1612.0,4051.69995117188,4409.60009765625,11899.0,269.0
2026-01-05,26250.30078125,2279.5,1493.0,7083.0,2815.60009765625,1285.80004882813,9497.5,2039.19995117188,978.75,413.799987792969,2105.0,377.899993896484,6026.5,1519.80004882813,427.450012207031,1250.0,7482.5,281.799987792969,2848.89990234375,1607.59997558594,977.5,759.299987792969,5985.5,931.700012207031,2384.10009765625,1371.5,899.950012207031,1606.40002441406,349.700012207031,300.399993896484,1185.90002441406,438.179992675781,4150.39990234375,3790.30004882813,17155.0,1314.59997558594,350.600006103516,238.089996337891,271.649993896484,1578.09997558594,2075.60009765625,1005.54998779297,1003.34997558594,1728.90002441406,1182.09997558594,185.720001220703,3216.10009765625,1596.90002441406,4079.69995117188,4429.7998046875,12087.0,263.299987792969
2026-01-06,26178.69921875,2259.10009765625,1473.19995117188,7348.0,2845.80004882813,1293.80004882813,9661.0,2044.59997558594,977.349975585938,413.100006103516,2105.30004882813,370.799987792969,6129.5,1530.80004882813,427.049987792969,1256.19995117188,7522.5,279.049987792969,2865.30004882813,1616.30004882813,962.200012207031,777.849975585938,6000.0,942.25,2424.69995117188,1411.19995117188,914.25,1612.19995117188,342.450012207031,298.549987792969,1176.30004882813,429.279998779297,4140.60009765625,3785.60009765625,17292.0,1319.90002441406,350.799987792969,241.889999389648,268.549987792969,1507.59997558594,2095.80004882813,1018.90002441406,1002.65002441406,1760.19995117188,1210.40002441406,186.199996948242,3255.80004882813,1601.80004882813,4111.7998046875,4047.60009765625,12204.0,265.600006103516
2026-01-07,26140.75,2274.10009765625,1465.30004882813,7447.5,2809.39990234375,1295.5,9789.5,2031.90002441406,968.799987792969,415.649993896484,2084.19995117188,368.200012207031,6185.0,1467.90002441406,431.649993896484,1242.80004882813,7582.5,280.950012207031,2837.10009765625,1647.69995117188,949.049987792969,772.349975585938,5981.0,938.450012207031,2399.39990234375,1427.69995117188,897.849975585938,1639.0,341.25,303.5,1189.80004882813,428.799987792969,4157.0,3748.80004882813,16809.0,1314.80004882813,348.850006103516,239.059997558594,264.100006103516,1504.19995117188,2070.80004882813,1007.15002441406,995.849975585938,1782.59997558594,1212.59997558594,183.800003051758,3295.60009765625,1625.19995117188,4273.2001953125,4060.5,12184.0,270.799987792969
2026-01-08,25876.849609375,2214.0,1465.19995117188,7364.5,2786.5,1286.80004882813,9760.5,2008.90002441406,971.950012207031,415.649993896484,2066.30004882813,354.549987792969,6033.5,1460.59997558594,425.25,1206.90002441406,7551.0,283.549987792969,2792.0,1646.69995117188,946.700012207031,758.150024414063,5850.0,903.950012207031,2386.69995117188,1435.0,883.450012207031,1613.30004882813,340.899993896484,293.549987792969,1155.90002441406,426.600006103516,4028.39990234375,3724.0,16664.0,1306.90002441406,344.399993896484,231.419998168945,259.299987792969,1470.59997558594,2082.89990234375,998.0,992.900024414062,1760.69995117188,1197.40002441406,180.119995117188,3203.89990234375,1577.90002441406,4249.0,3990.39990234375,12064.0,262.200012207031
2026-01-09,25683.30078125,2153.69995117188,1435.90002441406,7256.5,2825.5,1272.0,9562.5,1992.40002441406,959.599975585938,418.649993896484,2027.09997558594,354.149993896484,5977.5,1465.69995117188,418.350006103516,1210.09997558594,7507.0,284.350006103516,2776.89990234375,1661.40002441406,939.0,749.900024414063,5773.0,900.950012207031,2372.60009765625,1404.30004882813,882.25,1614.09997558594,337.149993896484,287.25,1158.80004882813,425.359985351563,4025.19995117188,3677.30004882813,16501.0,1299.09997558594,336.0,234.089996337891,258.0,1475.30004882813,2070.0,1000.5,975.400024414062,1729.90002441406,1175.90002441406,178.399993896484,3207.80004882813,1582.19995117188,4201.7998046875,3972.89990234375,11937.0,261.950012207031
2026-01-12,25790.25,2171.60009765625,1443.5,7268.5,2896.39990234375,1274.19995117188,9491.0,1998.90002441406,951.900024414062,417.700012207031,2044.0,358.75,5943.5,1465.19995117188,432.299987792969,1215.5,7436.0,285.25,2806.69995117188,1667.59997558594,936.950012207031,754.650024414063,5726.5,920.150024414062,2406.19995117188,1413.09997558594,905.450012207031,1595.90002441406,338.399993896484,288.25,1182.69995117188,426.660003662109,4019.0,3682.0,16582.0,1312.40002441406,337.450012207031,235.710006713867,258.549987792969,1483.19995117188,2098.0,1015.15002441406,972.799987792969,1736.0,1192.30004882813,183.240005493164,3239.60009765625,1586.09997558594,4231.60009765625,4056.39990234375,12098.0,263.100006103516
2026-01-13,25732.30078125,2158.5,1428.59997558594,7311.5,2886.30004882813,1262.0,9554.0,2011.19995117188,949.0,413.700012207031,2026.90002441406,355.100006103516,5918.0,1448.30004882813,428.899993896484,1191.30004882813,7404.0,294.549987792969,2774.19995117188,1665.0,937.349975585938,748.5,5734.5,936.299987792969,2389.5,1437.0,910.549987792969,1599.0,334.700012207031,284.600006103516,1178.09997558594,426.519989013672,3887.39990234375,3661.5,16426.0,1318.69995117188,337.899993896484,243.779998779297,258.799987792969,1452.80004882813,2082.39990234375,1028.44995117188,979.049987792969,1728.69995117188,1189.40002441406,182.570007324219,3268.0,1614.80004882813,4239.2001953125,3921.89990234375,12044.0,264.200012207031
2026-01-14,25665.599609375,2153.30004882813,1430.0,7272.5,2813.89990234375,1298.80004882813,9579.5,2000.90002441406,945.950012207031,417.600006103516,2022.5,356.899993896484,5906.5,1434.5,432.200012207031,1186.5,7358.0,299.25,2795.80004882813,1668.5,925.450012207031,743.200012207031,5676.5,955.349975585938,2353.5,1418.40002441406,944.5,1599.80004882813,334.75,287.0,1181.80004882813,421.0,3865.80004882813,3649.5,16152.0,1307.09997558594,349.100006103516,248.229995727539,258.350006103516,1458.80004882813,2068.80004882813,1028.34997558594,981.099975585938,1700.69995117188,1171.40002441406,189.25,3192.5,1588.5,4221.5,3932.19995117188,12255.0,260.200012207031
2026-01-15,,2153.30004882813,1430.0,7272.5,2813.89990234375,1298.80004882813,9579.5,2000.90002441406,945.950012207031,417.600006103516,2022.5,356.899993896484,5906.5,1434.5,432.200012207031,1186.5,7358.0,,2795.80004882813,1668.5,925.450012207031,743.200012207031,5676.5,955.349975585938,2353.5,1418.40002441406,944.5,1599.80004882813,334.75,,1181.80004882813,421.0,3865.80004882813,3649.5,16152.0,1307.09997558594,349.100006103516,248.229995727539,258.350006103516,1458.80004882813,2068.80004882813,1028.34997558594,981.099975585938,1700.69995117188,1171.40002441406,189.25,3192.5,1588.5,4221.5,3932.19995117188,12255.0,260.200012207031
2026-01-16,25694.349609375,2157.30004882813,1421.90002441406,7235.5,2756.89990234375,1294.19995117188,9489.0,2002.5,950.25,410.25,2016.40002441406,363.200012207031,5898.5,1397.5,431.0,1175.5,7315.0,287.700012207031,2809.60009765625,1698.0,931.099975585938,732.549987792969,5651.5,934.650024414062,2360.39990234375,1410.80004882813,953.849975585938,1689.80004882813,329.200012207031,278.799987792969,1187.30004882813,418.200012207031,3856.39990234375,3658.19995117188,15859.0,1315.90002441406,346.350006103516,247.169998168945,257.299987792969,1457.90002441406,2081.0,1042.30004882813,995.450012207031,1668.90002441406,1189.09997558594,188.210006713867,3206.69995117188,1670.5,4196.89990234375,3899.69995117188,12378.0,267.450012207031
2026-01-19,25585.5,2134.60009765625,1403.0,7133.0,2754.0,1307.5,9429.5,2017.80004882813,969.450012207031,412.799987792969,2010.0,361.25,5943.5,1392.30004882813,430.149993896484,1167.19995117188,7323.5,281.350006103516,2780.0,1716.80004882813,927.900024414062,736.799987792969,5762.5,939.950012207031,2413.89990234375,1380.59997558594,949.799987792969,1681.19995117188,333.200012207031,275.649993896484,1184.09997558594,426.899993896484,3869.80004882813,3657.39990234375,16176.0,1315.59997558594,343.350006103516,243.110000610352,257.649993896484,1413.59997558594,2073.69995117188,1038.40002441406,1010.34997558594,1675.40002441406,1180.19995117188,188.270004272461,3163.60009765625,1718.30004882813,4144.10009765625,3945.60009765625,12297.0,245.949996948242
2026-01-20,25232.5,2055.10009765625,1367.59997558594,6912.5,2675.60009765625,1293.5,9180.0,1958.69995117188,933.200012207031,409.350006103516,1996.0,355.200012207031,5884.0,1378.40002441406,415.299987792969,1166.69995117188,7173.5,269.600006103516,2713.60009765625,1687.30004882813,931.200012207031,732.099975585938,5580.5,928.099975585938,2379.10009765625,1375.80004882813,905.150024414062,1658.90002441406,326.299987792969,265.5,1160.0,423.799987792969,3810.5,3557.5,15879.0,1295.69995117188,338.75,240.389999389648,254.050003051758,1394.0,2049.10009765625,1036.40002441406,987.5,1613.80004882813,1185.0,183.559997558594,3102.30004882813,1678.5,4075.5,3836.10009765625,12059.0,239.899993896484
2026-01-21,25157.5,2032.19995117188,1378.59997558594,6826.5,2661.10009765625,1284.90002441406,9179.0,1959.90002441406,936.25,402.649993896484,1996.09997558594,351.950012207031,5802.5,1369.59997558594,414.049987792969,1157.19995117188,7140.0,283.5,2735.60009765625,1682.5,920.349975585938,724.349975585938,5538.5,939.200012207031,2368.0,1349.0,907.150024414062,1654.40002441406,324.75,263.25,1174.59997558594,421.600006103516,3766.5,3553.30004882813,15770.0,1283.19995117188,338.700012207031,242.369995117188,255.800003051758,1404.59997558594,2055.39990234375,1028.65002441406,986.0,1612.90002441406,1163.59997558594,184.410003662109,3122.60009765625,1686.69995117188,4079.19995117188,3764.39990234375,12231.0,239.550003051758
2026-01-22,25289.900390625,2086.39990234375,1414.19995117188,6797.0,2703.80004882813,1294.80004882813,9370.0,1993.09997558594,942.849975585938,417.299987792969,2002.19995117188,354.149993896484,5932.0,1370.40002441406,423.200012207031,1217.5,7049.0,275.899993896484,2787.60009765625,1703.09997558594,918.700012207031,725.099975585938,5488.5,944.450012207031,2390.60009765625,1345.5,902.450012207031,1663.5,324.850006103516,262.600006103516,1184.40002441406,426.0,3793.80004882813,3573.69995117188,15765.0,1306.0,342.450012207031,244.009994506836,259.25,1402.5,2022.0,1048.34997558594,1005.5,1634.19995117188,1175.19995117188,189.100006103516,3150.39990234375,1687.40002441406,4018.60009765625,3803.80004882813,12364.0,240.649993896484
2026-01-23,25048.650390625,1864.19995117188,1308.40002441406,6803.0,2703.69995117188,1258.0,9413.5,1949.0,927.849975585938,410.700012207031,1984.69995117188,349.149993896484,5835.0,1315.0,418.399993896484,1235.59997558594,6973.0,258.700012207031,2759.0,1707.0,916.099975585938,712.099975585938,5384.0,950.299987792969,2409.5,1343.40002441406,892.450012207031,1670.80004882813,323.399993896484,252.899993896484,1170.0,422.799987792969,3743.80004882813,3543.39990234375,15469.0,1293.80004882813,336.700012207031,245.470001220703,254.149993896484,1386.09997558594,2002.59997558594,1029.5,1003.54998779297,1631.90002441406,1153.5,187.610000610352,3162.5,1701.09997558594,4021.80004882813,3755.89990234375,12369.0,238.399993896484
2026-01-27,25175.400390625,1959.5,1363.90002441406,6793.5,2622.80004882813,1315.80004882813,9492.0,1917.69995117188,914.700012207031,415.950012207031,1973.40002441406,357.399993896484,5886.0,1313.0,422.899993896484,1239.80004882813,7164.5,253.850006103516,2856.19995117188,1720.19995117188,926.400024414062,720.049987792969,5380.0,961.849975585938,2400.89990234375,1361.40002441406,894.75,1682.69995117188,318.649993896484,256.049987792969,1222.0,408.700012207031,3787.80004882813,3393.5,15245.0,1303.30004882813,344.700012207031,247.949996948242,254.350006103516,1380.5,2038.19995117188,1053.15002441406,1001.04998779297,1638.90002441406,1187.40002441406,192.279998779297,3158.0,1745.09997558594,3997.0,3795.10009765625,12589.0,234.800003051758
2026-01-28,25342.75,1994.69995117188,1381.90002441406,6877.5,2511.80004882813,1319.80004882813,9433.5,1940.30004882813,935.150024414062,453.0,1957.69995117188,362.350006103516,5748.5,1328.40002441406,444.049987792969,1222.5,7071.0,266.299987792969,2839.10009765625,1729.59997558594,932.700012207031,728.599975585938,5512.5,998.200012207031,2378.39990234375,1367.69995117188,901.700012207031,1666.5,321.149993896484,255.199996948242,1218.69995117188,412.399993896484,3794.0,3449.19995117188,14877.0,1292.40002441406,348.049987792969,268.579986572266,259.799987792969,1396.69995117188,2053.19995117188,1063.5,1018.79998779297,1610.59997558594,1131.80004882813,193.850006103516,3200.10009765625,1762.90002441406,3975.19995117188,3864.0,12767.0,237.350006103516
2026-01-29,25418.900390625,2019.19995117188,1417.80004882813,6801.0,2416.0,1363.69995117188,9512.0,1948.09997558594,935.150024414062,444.5,1967.90002441406,366.950012207031,5723.0,1320.90002441406,455.75,1208.90002441406,7056.5,275.350006103516,2831.69995117188,1721.59997558594,935.5,727.099975585938,5580.0,1024.05004882813,2352.60009765625,1383.59997558594,898.400024414063,1659.5,318.600006103516,254.5,1237.5,412.399993896484,3932.89990234375,3384.39990234375,14502.0,1287.90002441406,358.149993896484,275.390014648438,260.5,1391.0,1996.30004882813,1066.19995117188,1022.79998779297,1589.30004882813,1107.19995117188,202.320007324219,3144.39990234375,1768.40002441406,3939.69995117188,3823.80004882813,12717.0,239.800003051758
2026-01-30,25320.650390625,2020.40002441406,1419.80004882813,6960.5,2428.30004882813,1370.40002441406,9597.5,1952.59997558594,929.849975585938,449.0,1968.69995117188,364.5,5860.5,1324.0,440.75,1218.09997558594,7122.5,273.600006103516,2819.0,1695.59997558594,929.25,731.0,5534.0,962.599975585938,2373.0,1355.0,896.099975585938,1641.0,322.149993896484,254.5,1214.40002441406,408.0,3932.30004882813,3431.80004882813,14599.0,1332.40002441406,356.0,268.959991455078,256.5,1395.40002441406,1998.5,1077.15002441406,1020.0,1595.30004882813,1133.90002441406,193.130004882813,3123.89990234375,1743.09997558594,3977.39990234375,3785.5,12694.0,236.899993896484
2026-02-02,25088.400390625,1995.40002441406,1403.09997558594,6933.5,2402.0,1311.5,9496.5,1930.09997558594,903.700012207031,439.100006103516,1965.40002441406,366.700012207031,5888.5,1311.59997558594,423.5,1182.5,6985.5,272.649993896484,2774.60009765625,1676.80004882813,928.099975585938,717.5,5623.0,930.5,2357.30004882813,1352.80004882813,910.25,1629.40002441406,314.700012207031,244.100006103516,1199.19995117188,408.200012207031,3921.30004882813,3463.19995117188,14384.0,1308.30004882813,350.350006103516,253.949996948242,270.399993896484,1390.40002441406,2001.0,1028.69995117188,962.099975585938,1627.90002441406,1125.40002441406,188.509994506836,3169.60009765625,1724.0,3953.19995117188,3720.89990234375,12535.0,242.300003051758
2026-02-03,25727.55078125,2202.60009765625,1530.80004882813,7088.5,2426.0,1356.19995117188,9595.5,2012.69995117188,964.400024414062,438.950012207031,1997.30004882813,373.450012207031,5882.0,1322.80004882813,429.399993896484,1235.40002441406,7215.0,279.799987792969,2808.89990234375,1695.30004882813,948.700012207031,720.150024414063,5763.0,955.299987792969,2368.60009765625,1389.69995117188,922.400024414062,1656.0,316.649993896484,263.899993896484,1229.40002441406,415.799987792969,4038.80004882813,3527.89990234375,14782.0,1308.0,358.549987792969,257.0,283.200012207031,1437.09997558594,2002.09997558594,1064.19995117188,1000.40002441406,1702.09997558594,1155.40002441406,192.929992675781,3225.30004882813,1716.5,4068.60009765625,3822.80004882813,12590.0,242.690002441406
2026-02-04,25776.0,2228.19995117188,1567.90002441406,7116.0,2452.69995117188,1338.69995117188,9639.0,2019.59997558594,963.299987792969,439.200012207031,2025.80004882813,382.450012207031,5879.0,1326.69995117188,434.899993896484,1240.19995117188,7277.5,294.149993896484,2844.89990234375,1621.80004882813,953.099975585938,722.5,5851.5,964.950012207031,2371.0,1408.40002441406,921.299987792969,1535.80004882813,313.850006103516,268.0,1228.19995117188,412.350006103516,4087.10009765625,3574.0,15071.0,1303.19995117188,367.25,266.950012207031,289.399993896484,1456.80004882813,2041.69995117188,1068.19995117188,998.799987792969,1704.40002441406,1153.0,195.399993896484,2999.10009765625,1645.30004882813,4144.0,4012.60009765625,12806.0,233.339996337891
2026-02-05,25642.80078125,2236.60009765625,1570.19995117188,7122.0,2432.10009765625,1330.59997558594,9647.0,2000.09997558594,964.75,432.899993896484,1992.40002441406,382.049987792969,5870.5,1333.30004882813,431.850006103516,1244.90002441406,7209.5,286.850006103516,2863.89990234375,1610.0,949.700012207031,720.700012207031,5766.0,935.450012207031,2354.39990234375,1396.5,914.400024414062,1520.19995117188,310.200012207031,269.950012207031,1239.80004882813,408.75,4063.30004882813,3572.0,15059.0,1303.5,367.0,269.200012207031,289.350006103516,1443.40002441406,2017.80004882813,1073.5,992.0,1702.59997558594,1155.90002441406,197.759994506836,2991.5,1646.19995117188,4097.60009765625,4131.2998046875,12773.0,233.389999389648
